Time,tensao_indutor
0.037290700000042379,74.993776578558254
0.037290800000042382,74.993774652783458
0.037290900000042385,74.993772727008746
0.037291000000042387,74.993770801234064
0.03729110000004239,74.993768875459423
0.037291200000042393,74.99376694968484
0.037291300000042396,74.993765023910299
0.037291400000042399,74.993763098135787
0.037291500000042402,74.99376117236136
0.037291600000042405,74.993759246586961
0.037291700000042408,74.993757320812634
0.03729180000004241,74.993755395038363
0.037291900000042413,74.993753469264121
0.037292000000042416,74.993751543489907
0.037292100000042419,74.993749617715764
0.037292200000042422,74.993747691941678
0.037292300000042425,74.993745766167677
0.037292400000042428,74.993743840393648
0.037292500000042431,74.993741914619676
0.037292600000042433,74.993739988845789
0.037292700000042436,74.993738063071959
0.037292800000042439,74.993736137298157
0.037292900000042442,74.993734211524412
0.037293000000042445,74.99373228575071
0.037293100000042448,74.993730359977036
0.037293200000042451,74.993728434203462
0.037293300000042454,74.993726508429901
0.037293400000042456,74.993724582656398
0.037293500000042459,74.993722656882952
0.037293600000042462,74.993720731109548
0.037293700000042465,74.993718805336215
0.037293800000042468,74.993716879562896
0.037293900000042471,74.993714953789635
0.037294000000042474,74.99371302801643
0.037294100000042477,74.993711102243253
0.037294200000042479,74.99370917647019
0.037294300000042482,74.993707250697128
0.037294400000042485,74.993705324924122
0.037294500000042488,74.993703399151173
0.037294600000042491,74.993701473378252
0.037294700000042494,74.993699547605388
0.037294800000042497,74.993697621832609
0.0372949000000425,74.993695696059817
0.037295000000042502,74.993693770287109
0.037295100000042505,74.993691844514473
0.037295200000042508,74.993689918741836
0.037295300000042511,74.993687992969299
0.037295400000042514,74.993686067196762
0.037295500000042517,74.993684141424325
0.03729560000004252,74.993682215651916
0.037295700000042523,74.993680289879563
0.037295800000042525,74.99367836410724
0.037295900000042528,74.993676438334973
0.037296000000042531,74.993674512562734
0.037296100000042534,74.993672586790581
0.037296200000042537,74.993670661018484
0.03729630000004254,74.993668735246416
0.037296400000042543,74.993666809474377
0.037296500000042546,74.993664883702394
0.037296600000042548,74.993662957930482
0.037296700000042551,74.993661032158627
0.037296800000042554,74.993659106386815
0.037296900000042557,74.993657180615031
0.03729700000004256,74.99365525484329
0.037297100000042563,74.993653329071662
0.037297200000042566,74.993651403300021
0.037297300000042569,74.99364947752845
0.037297400000042571,74.993647551756922
0.037297500000042574,74.993645625985437
0.037297600000042577,74.993643700214008
0.03729770000004258,74.993641774442636
0.037297800000042583,74.993639848671293
0.037297900000042586,74.993637922900035
0.037298000000042589,74.993635997128791
0.037298100000042592,74.993634071357619
0.037298200000042595,74.993632145586503
0.037298300000042597,74.993630219815401
0.0372984000000426,74.99362829404437
0.037298500000042603,74.993626368273397
0.037298600000042606,74.993624442502465
0.037298700000042609,74.993622516731577
0.037298800000042612,74.993620590960759
0.037298900000042615,74.99361866518997
0.037299000000042618,74.993616739419252
0.03729910000004262,74.993614813648549
0.037299200000042623,74.99361288787793
0.037299300000042626,74.993610962107326
0.037299400000042629,74.993609036336778
0.037299500000042632,74.993607110566288
0.037299600000042635,74.993605184795882
0.037299700000042638,74.993603259025477
0.037299800000042641,74.993601333255157
0.037299900000042643,74.993599407484851
0.037300000000042646,74.993597481714616
0.037300100000042649,74.993595555944395
0.037300200000042652,74.99359363017426
0.037300300000042655,74.993591704404167
0.037300400000042658,74.993589778634146
0.037300500000042661,74.993587852864152
0.037300600000042664,74.993585927094188
0.037300700000042666,74.993584001324308
0.037300800000042669,74.993582075554443
0.037300900000042672,74.993580149784677
0.037301000000042675,74.993578224014925
0.037301100000042678,74.993576298245216
0.037301200000042681,74.993574372475564
0.037301300000042684,74.993572446705969
0.037301400000042687,74.993570520936416
0.037301500000042689,74.99356859516692
0.037301600000042692,74.993566669397495
0.037301700000042695,74.99356474362807
0.037301800000042698,74.993562817858717
0.037301900000042701,74.99356089208942
0.037302000000042704,74.993558966320165
0.037302100000042707,74.993557040550982
0.03730220000004271,74.993555114781856
0.037302300000042712,74.993553189012715
0.037302400000042715,74.99355126324366
0.037302500000042718,74.993549337474647
0.037302600000042721,74.993547411705705
0.037302700000042724,74.993545485936778
0.037302800000042727,74.993543560167922
0.03730290000004273,74.993541634399136
0.037303000000042733,74.993539708630379
0.037303100000042735,74.993537782861651
0.037303200000042738,74.993535857092994
0.037303300000042741,74.993533931324379
0.037303400000042744,74.993532005555835
0.037303500000042747,74.99353007978732
0.03730360000004275,74.993528154018861
0.037303700000042753,74.99352622825046
0.037303800000042756,74.993524302482072
0.037303900000042758,74.99352237671377
0.037304000000042761,74.99352045094551
0.037304100000042764,74.993518525177279
0.037304200000042767,74.993516599409134
0.03730430000004277,74.993514673641016
0.037304400000042773,74.993512747872927
0.037304500000042776,74.993510822104895
0.037304600000042779,74.993508896336934
0.037304700000042781,74.993506970569044
0.037304800000042784,74.993505044801168
0.037304900000042787,74.993503119033363
0.03730500000004279,74.993501193265558
0.037305100000042793,74.993499267497825
0.037305200000042796,74.993497341730148
0.037305300000042799,74.993495415962585
0.037305400000042802,74.993493490194993
0.037305500000042804,74.993491564427472
0.037305600000042807,74.99348963865998
0.03730570000004281,74.993487712892531
0.037305800000042813,74.993485787125195
0.037305900000042816,74.993483861357845
0.037306000000042819,74.99348193559058
0.037306100000042822,74.993480009823358
0.037306200000042825,74.993478084056193
0.037306300000042827,74.993476158289042
0.03730640000004283,74.993474232521947
0.037306500000042833,74.99347230675491
0.037306600000042836,74.993470380987986
0.037306700000042839,74.993468455221034
0.037306800000042842,74.993466529454125
0.037306900000042845,74.9934646036873
0.037307000000042848,74.993462677920505
0.03730710000004285,74.993460752153794
0.037307200000042853,74.993458826387098
0.037307300000042856,74.993456900620473
0.037307400000042859,74.993454974853876
0.037307500000042862,74.99345304908735
0.037307600000042865,74.993451123320881
0.037307700000042868,74.99344919755444
0.037307800000042871,74.993447271788057
0.037307900000042873,74.993445346021673
0.037308000000042876,74.993443420255403
0.037308100000042879,74.99344149448919
0.037308200000042882,74.993439568723005
0.037308300000042885,74.993437642956863
0.037308400000042888,74.993435717190778
0.037308500000042891,74.993433791424692
0.037308600000042894,74.993431865658721
0.037308700000042896,74.993429939892778
0.037308800000042899,74.993428014126891
0.037308900000042902,74.993426088361048
0.037309000000042905,74.993424162595261
0.037309100000042908,74.993422236829474
0.037309200000042911,74.993420311063829
0.037309300000042914,74.993418385298156
0.037309400000042917,74.993416459532568
0.037309500000042919,74.993414533767009
0.037309600000042922,74.993412608001506
0.037309700000042925,74.99341068223606
0.037309800000042928,74.993408756470672
0.037309900000042931,74.993406830705311
0.037310000000042934,74.993404904940007
0.037310100000042937,-49.742326476353568
0.03731020000004294,-49.744129651192246
0.037310300000042942,-49.745932134959666
0.037310400000042945,-49.747733697309449
0.037310500000042948,-49.749534338257554
0.037310600000042951,-49.75133405781996
0.037310700000042954,-49.753132856012641
0.037310800000042957,-49.754930732851619
0.03731090000004296,-49.756727688352917
0.037311000000042963,-49.758523722532551
0.037311100000042965,-49.760318835406601
0.037311200000042968,-49.762113026991145
0.037311300000042971,-49.763906297302235
0.037311400000042974,-49.765698646355958
0.037311500000042977,-49.767490074168464
0.03731160000004298,-49.769280580755854
0.037311700000042983,-49.771070166134272
0.037311800000042986,-49.772858830319862
0.037311900000042988,-49.774646573328795
0.037312000000042991,-49.776433395177271
0.037312100000042994,-49.77821929588147
0.037312200000042997,-49.780004275457607
0.037312300000043,-49.781788333921931
0.037312400000043003,-49.783571471290664
0.037312500000043006,-49.785353687580063
0.037312600000043009,-49.7871349828064
0.037312700000043011,-49.788915356985974
0.037312800000043014,-49.790694810135072
0.037312900000043017,-49.792473342269979
0.03731300000004302,-49.794250953407094
0.037313100000043023,-49.796027643562695
0.037313200000043026,-49.797803412753176
0.037313300000043029,-49.799578260994849
0.037313400000043032,-49.801352188304158
0.037313500000043034,-49.803125194697543
0.037313600000043037,-49.804897280191362
0.03731370000004304,-49.80666844480205
0.037313800000043043,-49.808438688546076
0.037313900000043046,-49.810208011439883
0.037314000000043049,-49.811976413499963
0.037314100000043052,-49.813743894742764
0.037314200000043055,-49.815510455184842
0.037314300000043057,-49.81727609484269
0.03731440000004306,-49.819040813732855
0.037314500000043063,-49.820804611871864
0.037314600000043066,-49.822567489276295
0.037314700000043069,-49.824329445962732
0.037314800000043072,-49.826090481947759
0.037314900000043075,-49.827850597247981
0.037315000000043078,-49.829609791879996
0.03731510000004308,-49.83136806586046
0.037315200000043083,-49.833125419206006
0.037315300000043086,-49.834881851933311
0.037315400000043089,-49.836637364059044
0.037315500000043092,-49.838391955599924
0.037315600000043095,-49.840145626572649
0.037315700000043098,-49.841898376993939
0.037315800000043101,-49.843650206880511
0.037315900000043103,-49.845401116249135
0.037316000000043106,-49.847151105116588
0.037316100000043109,-49.848900173499622
0.037316200000043112,-49.850648321415044
0.037316300000043115,-49.852395548879684
0.037316400000043118,-49.854141855910342
0.037316500000043121,-49.855887242523863
0.037316600000043124,-49.857631708737095
0.037316700000043126,-49.85937525456692
0.037316800000043129,-49.861117880030186
0.037316900000043132,-49.862859585143838
0.037317000000043135,-49.864600369924744
0.037317100000043138,-49.86634023438986
0.037317200000043141,-49.868079178556123
0.037317300000043144,-49.86981720244048
0.037317400000043147,-49.871554306059906
0.037317500000043149,-49.873290489431398
0.037317600000043152,-49.875025752571915
0.037317700000043155,-49.876760095498518
0.037317800000043158,-49.878493518228197
0.037317900000043161,-49.880226020778004
0.037318000000043164,-49.88195760316502
0.037318100000043167,-49.883688265406271
0.03731820000004317,-49.885418007518872
0.037318300000043172,-49.887146829519928
0.037318400000043175,-49.888874731426526
0.037318500000043178,-49.890601713255833
0.037318600000043181,-49.892327775024945
0.037318700000043184,-49.89405291675105
0.037318800000043187,-49.895777138451329
0.03731890000004319,-49.897500440142984
0.037319000000043193,-49.899222821843182
0.037319100000043195,-49.900944283569153
0.037319200000043198,-49.902664825338114
0.037319300000043201,-49.904384447167324
0.037319400000043204,-49.906103149074035
0.037319500000043207,-49.907820931075506
0.03731960000004321,-49.90953779318906
0.037319700000043213,-49.911253735431991
0.037319800000043216,-49.912968757821631
0.037319900000043219,-49.914682860375287
0.037320000000043221,-49.916396043110296
0.037320100000043224,-49.918108306044005
0.037320200000043227,-49.919819649193819
0.03732030000004323,-49.92153007257717
0.037320400000043233,-49.923239576211415
0.037320500000043236,-49.924948160113985
0.037320600000043239,-49.926655824302301
0.037320700000043242,-49.928362568793794
0.037320800000043244,-49.930068393605957
0.037320900000043247,-49.931773298756283
0.03732100000004325,-49.933477284262253
0.037321100000043253,-49.935180350141366
0.037321200000043256,-49.936882496411151
0.037321300000043259,-49.938583723089145
0.037321400000043262,-49.940284030192842
0.037321500000043265,-49.941983417739891
0.037321600000043267,-49.943681885747807
0.03732170000004327,-49.945379434234219
0.037321800000043273,-49.94707606321672
0.037321900000043276,-49.948771772712931
0.037322000000043279,-49.950466562740523
0.037322100000043282,-49.952160433317118
0.037322200000043285,-49.953853384460373
0.037322300000043288,-49.955545416187995
0.03732240000004329,-49.957236528517655
0.037322500000043293,-49.958926721467058
0.037322600000043296,-49.960615995053942
0.037322700000043299,-49.962304349296026
0.037322800000043302,-49.963991784211075
0.037322900000043305,-49.965678299816865
0.037323000000043308,-49.967363896131175
0.037323100000043311,-49.969048573171804
0.037323200000043313,-49.970732330956544
0.037323300000043316,-49.972415169503243
0.037323400000043319,-49.97409708882973
0.037323500000043322,-49.975778088953845
0.037323600000043325,-49.977458169893467
0.037323700000043328,-49.979137331666486
0.037323800000043331,-49.980815574290787
0.037323900000043334,-49.982492897784311
0.037324000000043336,-49.984169302164958
0.037324100000043339,-49.985844787450667
0.037324200000043342,-49.987519353659415
0.037324300000043345,-49.989193000809145
0.037324400000043348,-49.990865728917861
0.037324500000043351,-49.992537538003546
0.037324600000043354,-49.994208428084221
0.037324700000043357,-49.995878399177919
0.037324800000043359,-49.99754745130268
0.037324900000043362,-49.999215584476531
0.037325000000043365,-50.000882798717605
0.037325100000043368,-50.002549094043921
0.037325200000043371,-50.004214470473613
0.037325300000043374,-50.005878928024813
0.037325400000043377,-50.007542466715634
0.03732550000004338,-50.009205086564208
0.037325600000043382,-50.010866787588697
0.037325700000043385,-50.012527569807268
0.037325800000043388,-50.014187433238121
0.037325900000043391,-50.015846377899457
0.037326000000043394,-50.017504403809468
0.037326100000043397,-50.0191615109864
0.0373262000000434,-50.020817699448507
0.037326300000043403,-50.022472969214036
0.037326400000043405,-50.024127320301268
0.037326500000043408,-50.025780752728494
0.037326600000043411,-50.027433266514002
0.037326700000043414,-50.029084861676083
0.037326800000043417,-50.030735538233131
0.03732690000004342,-50.032385296203422
0.037327000000043423,-50.034034135605353
0.037327100000043426,-50.035682056457269
0.037327200000043428,-50.037329058777594
0.037327300000043431,-50.038975142584746
0.037327400000043434,-50.0406203078971
0.037327500000043437,-50.04226455473313
0.03732760000004344,-50.043907883111252
0.037327700000043443,-50.045550293049928
0.037327800000043446,-50.047191784567644
0.037327900000043449,-50.048832357682883
0.037328000000043451,-50.050472012414154
0.037328100000043454,-50.052110748779967
0.037328200000043457,-50.05374856679888
0.03732830000004346,-50.055385466489419
0.037328400000043463,-50.057021447870156
0.037328500000043466,-50.058656510959644
0.037328600000043469,-50.060290655776498
0.037328700000043472,-50.061923882339286
0.037328800000043474,-50.06355619066666
0.037328900000043477,-50.06518758077727
0.03732900000004348,-50.066818052689712
0.037329100000043483,-50.068447606422694
0.037329200000043486,-50.070076241994876
0.037329300000043489,-50.071703959424944
0.037329400000043492,-50.073330758731615
0.037329500000043495,-50.074956639933625
0.037329600000043497,-50.076581603049668
0.0373297000000435,-50.078205648098518
0.037329800000043503,-50.079828775098939
0.037329900000043506,-50.081450984069697
0.037330000000043509,-50.083072275029586
0.037330100000043512,-50.084692647997436
0.037330200000043515,-50.086312102992025
0.037330300000043518,-50.087930640032212
0.03733040000004352,-50.089548259136869
0.037330500000043523,-50.091164960324818
0.037330600000043526,-50.092780743614966
0.037330700000043529,-50.094395609026193
0.037330800000043532,-50.0960095565774
0.037330900000043535,-50.097622586287549
0.037331000000043538,-50.09923469817555
0.037331100000043541,-50.100845892260352
0.037331200000043543,-50.102456168560913
0.037331300000043546,-50.104065527096218
0.037331400000043549,-50.105673967885274
0.037331500000043552,-50.107281490947074
0.037331600000043555,-50.108888096300639
0.037331700000043558,-50.110493783965012
0.037331800000043561,-50.112098553959221
0.037331900000043564,-50.113702406302345
0.037332000000043566,-50.115305341013496
0.037332100000043569,-50.116907358111746
0.037332200000043572,-50.118508457616215
0.037332300000043575,-50.120108639546004
0.037332400000043578,-50.121707903920246
0.037332500000043581,-50.12330625075812
0.037332600000043584,-50.124903680078766
0.037332700000043587,-50.126500191901414
0.037332800000043589,-50.128095786245197
0.037332900000043592,-50.129690463129343
0.037333000000043595,-50.131284222573086
0.037333100000043598,-50.132877064595675
0.037333200000043601,-50.13446898921633
0.037333300000043604,-50.136059996454335
0.037333400000043607,-50.137650086328982
0.03733350000004361,-50.139239258859568
0.037333600000043612,-50.1408275140654
0.037333700000043615,-50.142414851965796
0.037333800000043618,-50.144001272580091
0.037333900000043621,-50.145586775927626
0.037334000000043624,-50.147171362027812
0.037334100000043627,-50.148755030899977
0.03733420000004363,-50.15033778256354
0.037334300000043633,-50.15191961703794
0.037334400000043635,-50.153500534342562
0.037334500000043638,-50.15508053449684
0.037334600000043641,-50.156659617520255
0.037334700000043644,-50.158237783432277
0.037334800000043647,-50.159815032252389
0.03733490000004365,-50.161391364000067
0.037335000000043653,-50.162966778694823
0.037335100000043656,-50.164541276356182
0.037335200000043658,-50.16611485700372
0.037335300000043661,-50.167687520656955
0.037335400000043664,-50.169259267335462
0.037335500000043667,-50.170830097058847
0.03733560000004367,-50.172400009846683
0.037335700000043673,-50.173969005718561
0.037335800000043676,-50.175537084694142
0.037335900000043679,-50.177104246793057
0.037336000000043681,-50.178670492034968
0.037336100000043684,-50.180235820439542
0.037336200000043687,-50.18180023202644
0.03733630000004369,-50.183363726815394
0.037336400000043693,-50.184926304826099
0.037336500000043696,-50.186487966078282
0.037336600000043699,-50.188048710591659
0.037336700000043702,-50.189608538386025
0.037336800000043704,-50.191167449481121
0.037336900000043707,-50.192725443896734
0.03733700000004371,-50.194282521652667
0.037337100000043713,-50.195838682768738
0.037337200000043716,-50.197393927264756
0.037337300000043719,-50.198948255160595
0.037337400000043722,-50.200501666476072
0.037337500000043725,-50.202054161231061
0.037337600000043727,-50.203605739445472
0.03733770000004373,-50.205156401139178
0.037337800000043733,-50.206706146332095
0.037337900000043736,-50.20825497504417
0.037338000000043739,-50.209802887295325
0.037338100000043742,-50.211349883105527
0.037338200000043745,-50.212895962494748
0.037338300000043748,-50.214441125482971
0.03733840000004375,-50.215985372090152
0.037338500000043753,-50.217528702336345
0.037338600000043756,-50.219071116241579
0.037338700000043759,-50.220612613825878
0.037338800000043762,-50.222153195109343
0.037338900000043765,-50.223692860111989
0.037339000000043768,-50.225231608853903
0.037339100000043771,-50.226769441355202
0.037339200000043773,-50.228306357636015
0.037339300000043776,-50.229842357716429
0.037339400000043779,-50.231377441616608
0.037339500000043782,-50.232911609356734
0.037339600000043785,-50.234444860956934
0.037339700000043788,-50.235977196437389
0.037339800000043791,-50.237508615818314
0.037339900000043794,-50.239039119119951
0.037340000000043796,-50.240568706362481
0.037340100000043799,74.993788146367535
0.037340200000043802,74.993786220592426
0.037340300000043805,74.993784294817431
0.037340400000043808,74.993782369042435
0.037340500000043811,74.993780443267525
0.037340600000043814,74.993778517492643
0.037340700000043817,74.99377659171779
0.037340800000043819,74.993774665942993
0.037340900000043822,74.993772740168254
0.037341000000043825,74.993770814393571
0.037341100000043828,74.993768888618945
0.037341200000043831,74.993766962844362
0.037341300000043834,74.993765037069835
0.037341400000043837,74.993763111295351
0.03734150000004384,74.99376118552091
0.037341600000043842,74.993759259746497
0.037341700000043845,74.993757333972169
0.037341800000043848,74.99375540819787
0.037341900000043851,74.993753482423642
0.037342000000043854,74.993751556649443
0.037342100000043857,74.9937496308753
0.03734220000004386,74.9937477051012
0.037342300000043863,74.993745779327156
0.037342400000043866,74.993743853553156
0.037342500000043868,74.993741927779212
0.037342600000043871,74.993740002005325
0.037342700000043874,74.99373807623148
0.037342800000043877,74.993736150457693
0.03734290000004388,74.993734224683948
0.037343000000043883,74.993732298910231
0.037343100000043886,74.9937303731366
0.037343200000043889,74.993728447362969
0.037343300000043891,74.993726521589451
0.037343400000043894,74.993724595815948
0.037343500000043897,74.993722670042473
0.0373436000000439,74.993720744269069
0.037343700000043903,74.993718818495722
0.037343800000043906,74.993716892722404
0.037343900000043909,74.99371496694917
0.037344000000043912,74.99371304117598
0.037344100000043914,74.993711115402832
0.037344200000043917,74.993709189629726
0.03734430000004392,74.993707263856678
0.037344400000043923,74.993705338083629
0.037344500000043926,74.99370341231068
0.037344600000043929,74.993701486537788
0.037344700000043932,74.993699560764924
0.037344800000043935,74.993697634992117
0.037344900000043937,74.993695709219338
0.03734500000004394,74.993693783446645
0.037345100000043943,74.99369185767398
0.037345200000043946,74.993689931901386
0.037345300000043949,74.993688006128821
0.037345400000043952,74.993686080356284
0.037345500000043955,74.993684154583832
0.037345600000043958,74.993682228811423
0.03734570000004396,74.993680303039099
0.037345800000043963,74.993678377266775
0.037345900000043966,74.993676451494508
0.037346000000043969,74.993674525722284
0.037346100000043972,74.993672599950088
0.037346200000043975,74.993670674177991
0.037346300000043978,74.993668748405895
0.037346400000043981,74.993666822633884
0.037346500000043983,74.993664896861929
0.037346600000043986,74.993662971090018
0.037346700000043989,74.993661045318106
0.037346800000043992,74.993659119546322
0.037346900000043995,74.993657193774567
0.037347000000043998,74.993655268002811
0.037347100000044001,74.993653342231141
0.037347200000044004,74.993651416459528
0.037347300000044006,74.993649490687957
0.037347400000044009,74.993647564916415
0.037347500000044012,74.993645639144944
0.037347600000044015,74.99364371337353
0.037347700000044018,74.993641787602144
0.037347800000044021,74.993639861830843
0.037347900000044024,74.993637936059542
0.037348000000044027,74.993636010288327
0.037348100000044029,74.99363408451714
0.037348200000044032,74.993632158745996
0.037348300000044035,74.993630232974908
0.037348400000044038,74.993628307203892
0.037348500000044041,74.993626381432932
0.037348600000044044,74.993624455661973
0.037348700000044047,74.993622529891098
0.03734880000004405,74.993620604120238
0.037348900000044052,74.993618678349463
0.037349000000044055,74.99361675257876
0.037349100000044058,74.993614826808056
0.037349200000044061,74.993612901037437
0.037349300000044064,74.993610975266833
0.037349400000044067,74.993609049496314
0.03734950000004407,74.993607123725781
0.037349600000044073,74.993605197955375
0.037349700000044075,74.993603272184984
0.037349800000044078,74.99360134641465
0.037349900000044081,74.993599420644358
0.037350000000044084,74.993597494874123
0.037350100000044087,74.993595569103888
0.03735020000004409,74.993593643333782
0.037350300000044093,74.993591717563675
0.037350400000044096,74.993589791793624
0.037350500000044098,74.993587866023645
0.037350600000044101,74.993585940253695
0.037350700000044104,74.993584014483815
0.037350800000044107,74.993582088713964
0.03735090000004411,74.99358016294417
0.037351000000044113,74.993578237174418
0.037351100000044116,74.993576311404695
0.037351200000044119,74.993574385635071
0.037351300000044121,74.993572459865476
0.037351400000044124,74.993570534095937
0.037351500000044127,74.993568608326427
0.03735160000004413,74.993566682556974
0.037351700000044133,74.993564756787578
0.037351800000044136,74.99356283101821
0.037351900000044139,74.993560905248941
0.037352000000044142,74.993558979479673
0.037352100000044144,74.993557053710461
0.037352200000044147,74.993555127941306
0.03735230000004415,74.993553202172194
0.037352400000044153,74.993551276403167
0.037352500000044156,74.993549350634169
0.037352600000044159,74.993547424865199
0.037352700000044162,74.993545499096285
0.037352800000044165,74.993543573327429
0.037352900000044167,74.993541647558629
0.03735300000004417,74.993539721789872
0.037353100000044173,74.993537796021158
0.037353200000044176,74.993535870252487
0.037353300000044179,74.993533944483886
0.037353400000044182,74.993532018715342
0.037353500000044185,74.993530092946813
0.037353600000044188,74.99352816717834
0.03735370000004419,74.993526241409938
0.037353800000044193,74.993524315641579
0.037353900000044196,74.993522389873249
0.037354000000044199,74.993520464104989
0.037354100000044202,74.993518538336787
0.037354200000044205,74.993516612568612
0.037354300000044208,74.993514686800495
0.037354400000044211,74.993512761032406
0.037354500000044213,74.993510835264402
0.037354600000044216,74.993508909496427
0.037354700000044219,74.993506983728508
0.037354800000044222,74.993505057960647
0.037354900000044225,74.993503132192828
0.037355000000044228,74.993501206425037
